Epoch 1 Training:   0%|                                                                                                          | 0/13500 [00:00<?, ?it/s]C:\Projects\Sereact_coding_challenge\.venv\Lib\site-packages\torch\utils\checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
Epoch 1 Training:   2%|█▎                                                                  | 255/13500 [1:29:12<98:04:16, 26.66s/it, loss=0.941, batch=254]
Epoch 01252: adjusting learning rate of group 0 to 1.9236e-04.
Epoch 01253: adjusting learning rate of group 0 to 1.9235e-04.
Epoch 01254: adjusting learning rate of group 0 to 1.9234e-04.
Epoch 01255: adjusting learning rate of group 0 to 1.9233e-04.
Epoch 01256: adjusting learning rate of group 0 to 1.9232e-04.
Epoch 01257: adjusting learning rate of group 0 to 1.9230e-04.
Epoch 01258: adjusting learning rate of group 0 to 1.9229e-04.
Epoch 01259: adjusting learning rate of group 0 to 1.9228e-04.
Epoch 01260: adjusting learning rate of group 0 to 1.9227e-04.
Epoch 01261: adjusting learning rate of group 0 to 1.9226e-04.
Epoch 01262: adjusting learning rate of group 0 to 1.9224e-04.
Epoch 01263: adjusting learning rate of group 0 to 1.9223e-04.
Epoch 01264: adjusting learning rate of group 0 to 1.9222e-04.
Epoch 01265: adjusting learning rate of group 0 to 1.9221e-04.
Epoch 01266: adjusting learning rate of group 0 to 1.9219e-04.
Epoch 01267: adjusting learning rate of group 0 to 1.9218e-04.
Epoch 01268: adjusting learning rate of group 0 to 1.9217e-04.
Epoch 01269: adjusting learning rate of group 0 to 1.9216e-04.
Epoch 01270: adjusting learning rate of group 0 to 1.9215e-04.
Epoch 01271: adjusting learning rate of group 0 to 1.9213e-04.
Epoch 01272: adjusting learning rate of group 0 to 1.9212e-04.
Epoch 01273: adjusting learning rate of group 0 to 1.9211e-04.
Epoch 01274: adjusting learning rate of group 0 to 1.9210e-04.
Epoch 01275: adjusting learning rate of group 0 to 1.9208e-04.
Epoch 01276: adjusting learning rate of group 0 to 1.9207e-04.
Epoch 01277: adjusting learning rate of group 0 to 1.9206e-04.
Epoch 01278: adjusting learning rate of group 0 to 1.9205e-04.
Epoch 01279: adjusting learning rate of group 0 to 1.9204e-04.
Epoch 01280: adjusting learning rate of group 0 to 1.9202e-04.
Epoch 01281: adjusting learning rate of group 0 to 1.9201e-04.
Epoch 01282: adjusting learning rate of group 0 to 1.9200e-04.
Epoch 01283: adjusting learning rate of group 0 to 1.9199e-04.
Epoch 01284: adjusting learning rate of group 0 to 1.9197e-04.
Epoch 01285: adjusting learning rate of group 0 to 1.9196e-04.
Epoch 01286: adjusting learning rate of group 0 to 1.9195e-04.
Epoch 01287: adjusting learning rate of group 0 to 1.9194e-04.
Epoch 01288: adjusting learning rate of group 0 to 1.9192e-04.
Epoch 01289: adjusting learning rate of group 0 to 1.9191e-04.
Epoch 01290: adjusting learning rate of group 0 to 1.9190e-04.
Epoch 01291: adjusting learning rate of group 0 to 1.9189e-04.
Epoch 01292: adjusting learning rate of group 0 to 1.9187e-04.
Epoch 01293: adjusting learning rate of group 0 to 1.9186e-04.
Epoch 01294: adjusting learning rate of group 0 to 1.9185e-04.
Epoch 01295: adjusting learning rate of group 0 to 1.9184e-04.
Epoch 01296: adjusting learning rate of group 0 to 1.9183e-04.
Epoch 01297: adjusting learning rate of group 0 to 1.9181e-04.
Epoch 01298: adjusting learning rate of group 0 to 1.9180e-04.
Epoch 01299: adjusting learning rate of group 0 to 1.9179e-04.
Epoch 01300: adjusting learning rate of group 0 to 1.9178e-04.
Epoch 01301: adjusting learning rate of group 0 to 1.9176e-04.
Epoch 01302: adjusting learning rate of group 0 to 1.9175e-04.
Epoch 01303: adjusting learning rate of group 0 to 1.9174e-04.
Epoch 01304: adjusting learning rate of group 0 to 1.9173e-04.
Epoch 01305: adjusting learning rate of group 0 to 1.9171e-04.
Epoch 01306: adjusting learning rate of group 0 to 1.9170e-04.
Epoch 01307: adjusting learning rate of group 0 to 1.9169e-04.
Epoch 01308: adjusting learning rate of group 0 to 1.9168e-04.
Epoch 01309: adjusting learning rate of group 0 to 1.9166e-04.
Epoch 01310: adjusting learning rate of group 0 to 1.9165e-04.
Epoch 01311: adjusting learning rate of group 0 to 1.9164e-04.
Epoch 01312: adjusting learning rate of group 0 to 1.9163e-04.
Epoch 01313: adjusting learning rate of group 0 to 1.9161e-04.
Epoch 01314: adjusting learning rate of group 0 to 1.9160e-04.
Epoch 01315: adjusting learning rate of group 0 to 1.9159e-04.
Epoch 01316: adjusting learning rate of group 0 to 1.9157e-04.
Epoch 01317: adjusting learning rate of group 0 to 1.9156e-04.
Epoch 01318: adjusting learning rate of group 0 to 1.9155e-04.
Epoch 01319: adjusting learning rate of group 0 to 1.9154e-04.
Epoch 01320: adjusting learning rate of group 0 to 1.9152e-04.
Epoch 01321: adjusting learning rate of group 0 to 1.9151e-04.
Epoch 01322: adjusting learning rate of group 0 to 1.9150e-04.
Epoch 01323: adjusting learning rate of group 0 to 1.9149e-04.
Epoch 01324: adjusting learning rate of group 0 to 1.9147e-04.
Epoch 01325: adjusting learning rate of group 0 to 1.9146e-04.
Epoch 01326: adjusting learning rate of group 0 to 1.9145e-04.
Epoch 01327: adjusting learning rate of group 0 to 1.9144e-04.
Epoch 01328: adjusting learning rate of group 0 to 1.9142e-04.
Epoch 01329: adjusting learning rate of group 0 to 1.9141e-04.
Epoch 01330: adjusting learning rate of group 0 to 1.9140e-04.
Epoch 01331: adjusting learning rate of group 0 to 1.9138e-04.
Epoch 01332: adjusting learning rate of group 0 to 1.9137e-04.
Epoch 01333: adjusting learning rate of group 0 to 1.9136e-04.
Epoch 01334: adjusting learning rate of group 0 to 1.9135e-04.
Epoch 01335: adjusting learning rate of group 0 to 1.9133e-04.
Epoch 01336: adjusting learning rate of group 0 to 1.9132e-04.
Epoch 01337: adjusting learning rate of group 0 to 1.9131e-04.
Epoch 01338: adjusting learning rate of group 0 to 1.9129e-04.
Epoch 01339: adjusting learning rate of group 0 to 1.9128e-04.
Epoch 01340: adjusting learning rate of group 0 to 1.9127e-04.
Epoch 01341: adjusting learning rate of group 0 to 1.9126e-04.
Epoch 01342: adjusting learning rate of group 0 to 1.9124e-04.
Epoch 01343: adjusting learning rate of group 0 to 1.9123e-04.
Epoch 01344: adjusting learning rate of group 0 to 1.9122e-04.
Epoch 01345: adjusting learning rate of group 0 to 1.9120e-04.
Epoch 01346: adjusting learning rate of group 0 to 1.9119e-04.
Epoch 01347: adjusting learning rate of group 0 to 1.9118e-04.
Epoch 01348: adjusting learning rate of group 0 to 1.9117e-04.
Epoch 01349: adjusting learning rate of group 0 to 1.9115e-04.
Epoch 01350: adjusting learning rate of group 0 to 1.9114e-04.
Epoch 01351: adjusting learning rate of group 0 to 1.9113e-04.
Epoch 01352: adjusting learning rate of group 0 to 1.9111e-04.
Epoch 01353: adjusting learning rate of group 0 to 1.9110e-04.
Epoch 01354: adjusting learning rate of group 0 to 1.9109e-04.
Epoch 01355: adjusting learning rate of group 0 to 1.9108e-04.
Epoch 01356: adjusting learning rate of group 0 to 1.9106e-04.
Epoch 01357: adjusting learning rate of group 0 to 1.9105e-04.
Epoch 01358: adjusting learning rate of group 0 to 1.9104e-04.
Epoch 01359: adjusting learning rate of group 0 to 1.9102e-04.
Epoch 01360: adjusting learning rate of group 0 to 1.9101e-04.
Epoch 01361: adjusting learning rate of group 0 to 1.9100e-04.
Epoch 01362: adjusting learning rate of group 0 to 1.9098e-04.
Epoch 01363: adjusting learning rate of group 0 to 1.9097e-04.
Epoch 01364: adjusting learning rate of group 0 to 1.9096e-04.
Epoch 01365: adjusting learning rate of group 0 to 1.9095e-04.
Epoch 01366: adjusting learning rate of group 0 to 1.9093e-04.
Epoch 01367: adjusting learning rate of group 0 to 1.9092e-04.
Epoch 01368: adjusting learning rate of group 0 to 1.9091e-04.
Epoch 01369: adjusting learning rate of group 0 to 1.9089e-04.
Epoch 01370: adjusting learning rate of group 0 to 1.9088e-04.
Epoch 01371: adjusting learning rate of group 0 to 1.9087e-04.
Epoch 01372: adjusting learning rate of group 0 to 1.9085e-04.
Epoch 01373: adjusting learning rate of group 0 to 1.9084e-04.
Epoch 01374: adjusting learning rate of group 0 to 1.9083e-04.
Epoch 01375: adjusting learning rate of group 0 to 1.9081e-04.
Epoch 01376: adjusting learning rate of group 0 to 1.9080e-04.
Epoch 01377: adjusting learning rate of group 0 to 1.9079e-04.
Epoch 01378: adjusting learning rate of group 0 to 1.9077e-04.
Epoch 01379: adjusting learning rate of group 0 to 1.9076e-04.
Epoch 01380: adjusting learning rate of group 0 to 1.9075e-04.
Epoch 01381: adjusting learning rate of group 0 to 1.9074e-04.
Epoch 01382: adjusting learning rate of group 0 to 1.9072e-04.
Epoch 01383: adjusting learning rate of group 0 to 1.9071e-04.
Epoch 01384: adjusting learning rate of group 0 to 1.9070e-04.
Epoch 01385: adjusting learning rate of group 0 to 1.9068e-04.
Epoch 01386: adjusting learning rate of group 0 to 1.9067e-04.
Epoch 01387: adjusting learning rate of group 0 to 1.9066e-04.
Epoch 01388: adjusting learning rate of group 0 to 1.9064e-04.
Epoch 01389: adjusting learning rate of group 0 to 1.9063e-04.
Epoch 01390: adjusting learning rate of group 0 to 1.9062e-04.
Epoch 01391: adjusting learning rate of group 0 to 1.9060e-04.
Epoch 01392: adjusting learning rate of group 0 to 1.9059e-04.
Epoch 01393: adjusting learning rate of group 0 to 1.9058e-04.
Epoch 01394: adjusting learning rate of group 0 to 1.9056e-04.
Epoch 01395: adjusting learning rate of group 0 to 1.9055e-04.
Epoch 01396: adjusting learning rate of group 0 to 1.9054e-04.
Epoch 01397: adjusting learning rate of group 0 to 1.9052e-04.
Epoch 01398: adjusting learning rate of group 0 to 1.9051e-04.
Epoch 01399: adjusting learning rate of group 0 to 1.9050e-04.
Epoch 01400: adjusting learning rate of group 0 to 1.9048e-04.
Epoch 01401: adjusting learning rate of group 0 to 1.9047e-04.
Epoch 01402: adjusting learning rate of group 0 to 1.9046e-04.
Epoch 01403: adjusting learning rate of group 0 to 1.9044e-04.
Epoch 01404: adjusting learning rate of group 0 to 1.9043e-04.
Epoch 01405: adjusting learning rate of group 0 to 1.9042e-04.
Epoch 01406: adjusting learning rate of group 0 to 1.9040e-04.
Epoch 01407: adjusting learning rate of group 0 to 1.9039e-04.
Epoch 01408: adjusting learning rate of group 0 to 1.9038e-04.
Epoch 01409: adjusting learning rate of group 0 to 1.9036e-04.
Epoch 01410: adjusting learning rate of group 0 to 1.9035e-04.
Epoch 01411: adjusting learning rate of group 0 to 1.9034e-04.
Epoch 01412: adjusting learning rate of group 0 to 1.9032e-04.
Epoch 01413: adjusting learning rate of group 0 to 1.9031e-04.
Epoch 01414: adjusting learning rate of group 0 to 1.9029e-04.
Epoch 01415: adjusting learning rate of group 0 to 1.9028e-04.
Epoch 01416: adjusting learning rate of group 0 to 1.9027e-04.
Epoch 01417: adjusting learning rate of group 0 to 1.9025e-04.
Epoch 01418: adjusting learning rate of group 0 to 1.9024e-04.
Epoch 01419: adjusting learning rate of group 0 to 1.9023e-04.
Epoch 01420: adjusting learning rate of group 0 to 1.9021e-04.
Epoch 01421: adjusting learning rate of group 0 to 1.9020e-04.
Epoch 01422: adjusting learning rate of group 0 to 1.9019e-04.
Epoch 01423: adjusting learning rate of group 0 to 1.9017e-04.
Epoch 01424: adjusting learning rate of group 0 to 1.9016e-04.
Epoch 01425: adjusting learning rate of group 0 to 1.9015e-04.
Epoch 01426: adjusting learning rate of group 0 to 1.9013e-04.
Epoch 01427: adjusting learning rate of group 0 to 1.9012e-04.
Epoch 01428: adjusting learning rate of group 0 to 1.9010e-04.
Epoch 01429: adjusting learning rate of group 0 to 1.9009e-04.
Epoch 01430: adjusting learning rate of group 0 to 1.9008e-04.
Epoch 01431: adjusting learning rate of group 0 to 1.9006e-04.
Epoch 01432: adjusting learning rate of group 0 to 1.9005e-04.
Epoch 01433: adjusting learning rate of group 0 to 1.9004e-04.
Epoch 01434: adjusting learning rate of group 0 to 1.9002e-04.
Epoch 01435: adjusting learning rate of group 0 to 1.9001e-04.
Epoch 01436: adjusting learning rate of group 0 to 1.9000e-04.
Epoch 01437: adjusting learning rate of group 0 to 1.8998e-04.
Epoch 01438: adjusting learning rate of group 0 to 1.8997e-04.
Epoch 01439: adjusting learning rate of group 0 to 1.8995e-04.
Epoch 01440: adjusting learning rate of group 0 to 1.8994e-04.
Epoch 01441: adjusting learning rate of group 0 to 1.8993e-04.
Epoch 01442: adjusting learning rate of group 0 to 1.8991e-04.
Epoch 01443: adjusting learning rate of group 0 to 1.8990e-04.
Epoch 01444: adjusting learning rate of group 0 to 1.8989e-04.
Epoch 01445: adjusting learning rate of group 0 to 1.8987e-04.
Epoch 01446: adjusting learning rate of group 0 to 1.8986e-04.
Epoch 01447: adjusting learning rate of group 0 to 1.8984e-04.
Epoch 01448: adjusting learning rate of group 0 to 1.8983e-04.
Epoch 01449: adjusting learning rate of group 0 to 1.8982e-04.
Epoch 01450: adjusting learning rate of group 0 to 1.8980e-04.
Epoch 01451: adjusting learning rate of group 0 to 1.8979e-04.
Epoch 01452: adjusting learning rate of group 0 to 1.8978e-04.
Epoch 01453: adjusting learning rate of group 0 to 1.8976e-04.
Epoch 01454: adjusting learning rate of group 0 to 1.8975e-04.
Epoch 01455: adjusting learning rate of group 0 to 1.8973e-04.
Epoch 01456: adjusting learning rate of group 0 to 1.8972e-04.
Epoch 01457: adjusting learning rate of group 0 to 1.8971e-04.
Epoch 01458: adjusting learning rate of group 0 to 1.8969e-04.
Epoch 01459: adjusting learning rate of group 0 to 1.8968e-04.
Epoch 01460: adjusting learning rate of group 0 to 1.8966e-04.
Epoch 01461: adjusting learning rate of group 0 to 1.8965e-04.
Epoch 01462: adjusting learning rate of group 0 to 1.8964e-04.
Epoch 01463: adjusting learning rate of group 0 to 1.8962e-04.
Epoch 01464: adjusting learning rate of group 0 to 1.8961e-04.
Epoch 01465: adjusting learning rate of group 0 to 1.8959e-04.
Epoch 01466: adjusting learning rate of group 0 to 1.8958e-04.
Epoch 01467: adjusting learning rate of group 0 to 1.8957e-04.
Epoch 01468: adjusting learning rate of group 0 to 1.8955e-04.
Epoch 01469: adjusting learning rate of group 0 to 1.8954e-04.
Epoch 01470: adjusting learning rate of group 0 to 1.8952e-04.
Epoch 01471: adjusting learning rate of group 0 to 1.8951e-04.
Epoch 01472: adjusting learning rate of group 0 to 1.8950e-04.
Epoch 01473: adjusting learning rate of group 0 to 1.8948e-04.
Epoch 01474: adjusting learning rate of group 0 to 1.8947e-04.
Epoch 01475: adjusting learning rate of group 0 to 1.8945e-04.
Epoch 01476: adjusting learning rate of group 0 to 1.8944e-04.
Epoch 01477: adjusting learning rate of group 0 to 1.8943e-04.
Epoch 01478: adjusting learning rate of group 0 to 1.8941e-04.
Epoch 01479: adjusting learning rate of group 0 to 1.8940e-04.
Epoch 01480: adjusting learning rate of group 0 to 1.8938e-04.
Epoch 01481: adjusting learning rate of group 0 to 1.8937e-04.
Epoch 01482: adjusting learning rate of group 0 to 1.8936e-04.
Epoch 01483: adjusting learning rate of group 0 to 1.8934e-04.
Epoch 01484: adjusting learning rate of group 0 to 1.8933e-04.
Epoch 01485: adjusting learning rate of group 0 to 1.8931e-04.
Epoch 01486: adjusting learning rate of group 0 to 1.8930e-04.
Epoch 01487: adjusting learning rate of group 0 to 1.8929e-04.
Epoch 01488: adjusting learning rate of group 0 to 1.8927e-04.
Epoch 01489: adjusting learning rate of group 0 to 1.8926e-04.
Epoch 01490: adjusting learning rate of group 0 to 1.8924e-04.
Epoch 01491: adjusting learning rate of group 0 to 1.8923e-04.
Epoch 01492: adjusting learning rate of group 0 to 1.8921e-04.
Epoch 01493: adjusting learning rate of group 0 to 1.8920e-04.
Epoch 01494: adjusting learning rate of group 0 to 1.8919e-04.
Epoch 01495: adjusting learning rate of group 0 to 1.8917e-04.
Epoch 01496: adjusting learning rate of group 0 to 1.8916e-04.
Epoch 01497: adjusting learning rate of group 0 to 1.8914e-04.
Epoch 01498: adjusting learning rate of group 0 to 1.8913e-04.
Epoch 01499: adjusting learning rate of group 0 to 1.8911e-04.
Epoch 01500: adjusting learning rate of group 0 to 1.8910e-04.
Epoch 01501: adjusting learning rate of group 0 to 1.8909e-04.
Epoch 01502: adjusting learning rate of group 0 to 1.8907e-04.
Epoch 01503: adjusting learning rate of group 0 to 1.8906e-04.
Epoch 01504: adjusting learning rate of group 0 to 1.8904e-04.
Epoch 01505: adjusting learning rate of group 0 to 1.8903e-04.
Epoch 01506: adjusting learning rate of group 0 to 1.8901e-04.
Epoch 01507: adjusting learning rate of group 0 to 1.8900e-04.
Epoch 01508: adjusting learning rate of group 0 to 1.8899e-04.
Epoch 01509: adjusting learning rate of group 0 to 1.8897e-04.
Epoch 01510: adjusting learning rate of group 0 to 1.8896e-04.
Epoch 01511: adjusting learning rate of group 0 to 1.8894e-04.
Epoch 01512: adjusting learning rate of group 0 to 1.8893e-04.
Epoch 01513: adjusting learning rate of group 0 to 1.8891e-04.
Epoch 01514: adjusting learning rate of group 0 to 1.8890e-04.
Epoch 01515: adjusting learning rate of group 0 to 1.8889e-04.
Epoch 01516: adjusting learning rate of group 0 to 1.8887e-04.
Epoch 01517: adjusting learning rate of group 0 to 1.8886e-04.
Epoch 01518: adjusting learning rate of group 0 to 1.8884e-04.
Epoch 01519: adjusting learning rate of group 0 to 1.8883e-04.
Epoch 01520: adjusting learning rate of group 0 to 1.8881e-04.
Epoch 01521: adjusting learning rate of group 0 to 1.8880e-04.
Epoch 01522: adjusting learning rate of group 0 to 1.8878e-04.
Epoch 01523: adjusting learning rate of group 0 to 1.8877e-04.
Epoch 01524: adjusting learning rate of group 0 to 1.8876e-04.
Epoch 01525: adjusting learning rate of group 0 to 1.8874e-04.
Epoch 01526: adjusting learning rate of group 0 to 1.8873e-04.
Epoch 01527: adjusting learning rate of group 0 to 1.8871e-04.
Epoch 01528: adjusting learning rate of group 0 to 1.8870e-04.
Epoch 01529: adjusting learning rate of group 0 to 1.8868e-04.
Epoch 01530: adjusting learning rate of group 0 to 1.8867e-04.
Epoch 01531: adjusting learning rate of group 0 to 1.8865e-04.
Epoch 01532: adjusting learning rate of group 0 to 1.8864e-04.
Epoch 01533: adjusting learning rate of group 0 to 1.8863e-04.
Epoch 01534: adjusting learning rate of group 0 to 1.8861e-04.
Epoch 01535: adjusting learning rate of group 0 to 1.8860e-04.
